target_name,run,generation,X_L,X_F,X_B,X_C,mean_risk,mean_fitness,p_F_given_L,p_L_given_F,p_L_given_B,f_L,f_F,f_B,f_C,CM,expected_p_F_given_L,expected_p_L_given_F,expected_p_L_given_B,expected_f_L,expected_f_F,expected_f_B,expected_f_C,expected_CM
Figure 2B,0,870,0.25,0.19,0.03,0.53,0.20053968,-0.20053968,0.9667514355077924,0.014691702509076466,0.6545304058289332,0.10505199999999976,0.5984640000000007,0.1931360000000002,0.10334799999999987,0.7035160000000005,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,871,0.25,0.19,0.03,0.53,0.20040944,-0.20040944,0.9668350650917396,0.015194271266528744,0.6496623572655253,0.10423599999999977,0.5998720000000003,0.19289599999999985,0.10299599999999993,0.7041080000000001,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,872,0.25,0.19,0.03,0.53,0.20129368,-0.20129368,0.9673894362253962,0.0152963241937972,0.653398802802942,0.10637799999999994,0.5901220000000007,0.19655799999999984,0.10694199999999976,0.6965000000000007,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,873,0.25,0.19,0.03,0.53,0.2004556,-0.2004556,0.9674567752983733,0.01475427748424764,0.6581051240680186,0.10567799999999973,0.598934,0.1926340000000001,0.10275399999999985,0.7046119999999997,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,874,0.25,0.19,0.03,0.53,0.20097668000000002,-0.20097668000000002,0.9677804092362172,0.015123003750813314,0.6548242433440755,0.10624799999999998,0.5938820000000001,0.19470799999999974,0.10516199999999991,0.7001300000000001,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,875,0.25,0.19,0.03,0.53,0.20048248000000002,-0.20048248000000002,0.9678652509384058,0.01412219079610121,0.6538753385021855,0.1057439999999999,0.5992299999999996,0.19234199999999996,0.10268399999999972,0.7049739999999995,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,876,0.25,0.19,0.03,0.53,0.2009252,-0.2009252,0.967437055224997,0.014239571426352484,0.6449483936811654,0.10361599999999967,0.5937480000000004,0.19637600000000024,0.10625999999999983,0.6973640000000001,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,877,0.25,0.19,0.03,0.53,0.2013792,-0.2013792,0.9672837395106604,0.014329429486014577,0.6457847201318668,0.10393399999999983,0.5889919999999994,0.19852399999999973,0.10854999999999984,0.6929259999999993,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,878,0.25,0.19,0.03,0.53,0.2008354,-0.2008354,0.9667588398886003,0.01456463722493728,0.6461428069579905,0.1029239999999998,0.594482,0.19644400000000012,0.10614999999999988,0.6974059999999997,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,879,0.25,0.19,0.03,0.53,0.20064016,-0.20064016,0.9673683538395793,0.01504347894891726,0.6502687054711823,0.10332799999999986,0.5965000000000007,0.1952359999999998,0.104936,0.6998280000000006,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,880,0.25,0.19,0.03,0.53,0.200578,-0.200578,0.9672825713064148,0.014659009767718632,0.6525230274202496,0.10390199999999974,0.5978660000000002,0.19411,0.10412199999999978,0.701768,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,881,0.25,0.19,0.03,0.53,0.20103864000000002,-0.20103864000000002,0.9669572473744711,0.014774613146224053,0.6492263433625658,0.10438200000000004,0.5927100000000006,0.1964260000000001,0.10648199999999972,0.6970920000000007,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,882,0.25,0.19,0.03,0.53,0.20074908,-0.20074908,0.9669479888200954,0.01490983314045305,0.6467602379707007,0.10355199999999985,0.5959040000000011,0.1952979999999998,0.10524599999999978,0.699456000000001,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,883,0.25,0.19,0.03,0.53,0.20103648000000002,-0.20103648000000002,0.9674619544650351,0.015091117384744564,0.6412941948111429,0.10342599999999989,0.5926359999999994,0.19701599999999983,0.10692199999999993,0.6960619999999993,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,884,0.25,0.19,0.03,0.53,0.20108395999999998,-0.20108395999999998,0.9681656927080041,0.014900083783948291,0.6440091515431747,0.10406799999999963,0.5922000000000001,0.1968580000000001,0.10687399999999987,0.6962679999999997,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,885,0.25,0.19,0.03,0.53,0.20100200000000001,-0.20100200000000001,0.9668288650532652,0.014964287547154058,0.6416220657237308,0.10392999999999998,0.5934400000000003,0.1962560000000002,0.10637399999999984,0.6973700000000003,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,886,0.25,0.19,0.03,0.53,0.20090603999999998,-0.20090603999999998,0.9674632995448021,0.014539692702666671,0.6326403553689269,0.10176199999999988,0.5936400000000002,0.197526,0.1070719999999998,0.6954020000000001,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,887,0.25,0.19,0.03,0.53,0.20116648,-0.20116648,0.9677912182227248,0.014245863227364536,0.6381807943039752,0.10281199999999982,0.590574,0.19850200000000007,0.10811199999999982,0.6933859999999998,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,888,0.25,0.19,0.03,0.53,0.20080332,-0.20080332,0.9671860719476092,0.0141659827354967,0.6394446543732234,0.10309199999999984,0.5949380000000006,0.1961039999999999,0.10586599999999986,0.6980300000000005,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,889,0.25,0.19,0.03,0.53,0.20070143999999998,-0.20070143999999998,0.9667277680335888,0.013466114876980581,0.6380975828366148,0.10259599999999981,0.5962020000000006,0.19572600000000032,0.10547599999999983,0.6987980000000004,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,890,0.25,0.19,0.03,0.53,0.20113552,-0.20113552,0.9668256958348727,0.01344599070992682,0.6426880142245027,0.10448399999999969,0.5917940000000006,0.1967980000000002,0.10692399999999963,0.6962780000000003,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,891,0.25,0.19,0.03,0.53,0.2004178,-0.2004178,0.9670702619938722,0.013491126837334966,0.6473203760744094,0.10446799999999976,0.5996239999999994,0.19291799999999998,0.10298999999999975,0.7040919999999992,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,892,0.25,0.19,0.03,0.53,0.20103964,-0.20103964,0.9665953815298263,0.013313247537177626,0.6464753064903832,0.10521799999999983,0.5934479999999999,0.1954540000000001,0.10587999999999982,0.6986659999999997,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,893,0.25,0.19,0.03,0.53,0.20074064000000003,-0.20074064000000003,0.9663635798908722,0.013473118957913971,0.6446634879063914,0.10398999999999971,0.5966239999999999,0.19457999999999995,0.10480599999999976,0.7006139999999996,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,894,0.25,0.19,0.03,0.53,0.19960051999999998,-0.19960051999999998,0.9669653848150298,0.01399488890248837,0.64418628987193,0.10195599999999987,0.6085199999999998,0.18991000000000016,0.09961399999999988,0.7104759999999997,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,895,0.25,0.19,0.03,0.53,0.20098968,-0.20098968,0.9671524744963461,0.0139732677472944,0.6327450904600027,0.10165999999999979,0.592678,0.19806999999999997,0.1075919999999998,0.6943379999999998,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,896,0.25,0.19,0.03,0.53,0.20107068,-0.20107068,0.9662280721066518,0.01366466309638058,0.6302681344036699,0.10152999999999984,0.5922379999999998,0.19828000000000015,0.10795199999999966,0.6937679999999997,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,897,0.25,0.19,0.03,0.53,0.2008426,-0.2008426,0.96607379330743,0.013529363901354976,0.6342549151701421,0.10363399999999973,0.5946819999999993,0.19589600000000026,0.10578799999999978,0.698315999999999,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,898,0.25,0.19,0.03,0.53,0.20072332,-0.20072332,0.965441164533301,0.013457888239577396,0.6302478519592348,0.10171599999999978,0.5955800000000001,0.19659799999999986,0.10610599999999976,0.6972959999999999,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,899,0.25,0.19,0.03,0.53,0.20053128,-0.20053128,0.9650096010676049,0.013530228590699273,0.6403119185406113,0.10296599999999963,0.5978860000000017,0.1947140000000002,0.10443399999999982,0.7008520000000014,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,900,0.25,0.19,0.03,0.53,0.20015808000000002,-0.20015808000000002,0.9651140107016295,0.013874258961968203,0.6453396292647793,0.1035059999999997,0.6026860000000005,0.19189400000000012,0.1019139999999999,0.7061920000000002,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,901,0.25,0.19,0.03,0.53,0.2000846,-0.2000846,0.9647979077962041,0.013925150399085304,0.6470515642338747,0.10317599999999982,0.6040179999999995,0.19132000000000016,0.10148599999999973,0.7071939999999993,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,902,0.25,0.19,0.03,0.53,0.20062868,-0.20062868,0.9645626561839693,0.014203387071465595,0.6441677710007794,0.10488199999999993,0.5975040000000013,0.19370599999999993,0.10390799999999976,0.7023860000000012,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,903,0.25,0.19,0.03,0.53,0.2002184,-0.2002184,0.9652022566807031,0.014249798044834922,0.6417284470557348,0.10301799999999987,0.6016340000000006,0.19276199999999996,0.10258599999999984,0.7046520000000004,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,904,0.25,0.19,0.03,0.53,0.20026332,-0.20026332,0.9660847302513061,0.014107713715719299,0.6365334110085987,0.10193999999999988,0.6009719999999993,0.19372599999999993,0.1033619999999999,0.7029119999999992,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,905,0.25,0.19,0.03,0.53,0.20083204000000002,-0.20083204000000002,0.966341907388263,0.013979733446412866,0.6350789642328177,0.10238199999999986,0.5945500000000007,0.19670799999999983,0.1063599999999998,0.6969320000000006,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,906,0.25,0.19,0.03,0.53,0.20104676000000002,-0.20104676000000002,0.967354925740363,0.014249289212387137,0.633476840784885,0.10299599999999977,0.5927540000000004,0.19715600000000005,0.10709399999999968,0.6957500000000002,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,907,0.25,0.19,0.03,0.53,0.20103872,-0.20103872,0.9669708082534466,0.014262822157861121,0.6365343460576636,0.10345599999999983,0.592989999999999,0.1967540000000001,0.10679999999999981,0.6964459999999988,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,908,0.25,0.19,0.03,0.53,0.20045016000000002,-0.20045016000000002,0.9672868758344075,0.014654785040139827,0.6343633042784969,0.10142999999999978,0.5989660000000014,0.19500199999999987,0.10460200000000001,0.7003960000000012,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,909,0.25,0.19,0.03,0.53,0.20054024,-0.20054024,0.9661400134354616,0.014292182029189967,0.6399396562234713,0.1027599999999997,0.5984439999999992,0.19443199999999985,0.10436399999999986,0.7012039999999989,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,910,0.25,0.19,0.03,0.53,0.20004124,-0.20004124,0.966637840316114,0.014271617738174659,0.6500118300691913,0.10500599999999977,0.6041619999999998,0.1902840000000004,0.10054800000000011,0.7091679999999996,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,911,0.25,0.19,0.03,0.53,0.20003036,-0.20003036,0.9669874893453202,0.013974859857461323,0.6508666653409463,0.10475999999999985,0.6040259999999996,0.19053599999999996,0.10067799999999985,0.7087859999999995,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,912,0.25,0.19,0.03,0.53,0.2006138,-0.2006138,0.9674242163609509,0.014354255019853414,0.6473232828222466,0.10515199999999987,0.5978459999999998,0.19335199999999994,0.10364999999999987,0.7029979999999997,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,913,0.25,0.19,0.03,0.53,0.20085732,-0.20085732,0.9675226753068322,0.014314710927290947,0.6439308993607028,0.10450799999999996,0.5951660000000006,0.195048,0.10527799999999987,0.6996740000000006,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,914,0.25,0.19,0.03,0.53,0.20061624,-0.20061624,0.9678198662219827,0.014338608295016103,0.6364636120350797,0.10183199999999969,0.59697,0.19580200000000006,0.10539599999999998,0.6988019999999997,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,915,0.25,0.19,0.03,0.53,0.20054492,-0.20054492,0.9675673136570024,0.01430768415628052,0.6357650864239177,0.1028259999999998,0.5979200000000003,0.19474199999999997,0.10451199999999987,0.7007460000000001,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,916,0.25,0.19,0.03,0.53,0.2000772,-0.2000772,0.9676825444601088,0.01408475445781007,0.6362771244694128,0.10216599999999977,0.6033980000000003,0.19232199999999974,0.10211399999999958,0.7055640000000001,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,917,0.25,0.19,0.03,0.53,0.20141536,-0.20141536,0.9670849153486378,0.01428256020253421,0.6281392669655101,0.10334999999999984,0.5880959999999998,0.19938800000000031,0.10916599999999971,0.6914459999999997,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,918,0.25,0.19,0.03,0.53,0.20054184,-0.20054184,0.966957307273052,0.014748060957674131,0.6322955901487175,0.10278999999999985,0.5981939999999996,0.19458200000000012,0.10443399999999979,0.7009839999999994,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,919,0.25,0.19,0.03,0.53,0.20043892,-0.20043892,0.9665304192959736,0.014586338202261025,0.6365664746465042,0.10376599999999966,0.599640000000001,0.19325799999999996,0.10333599999999987,0.7034060000000006,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,920,0.25,0.19,0.03,0.53,0.20040200000000002,-0.20040200000000002,0.9665966239607306,0.014567725097287328,0.6380108507860005,0.10393199999999986,0.6003559999999999,0.19275199999999995,0.10295999999999998,0.7042879999999998,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,921,0.25,0.19,0.03,0.53,0.20087792000000002,-0.20087792000000002,0.9656003958623117,0.014488105554692148,0.6304732422615257,0.10227999999999972,0.5939520000000006,0.19707999999999992,0.10668799999999998,0.6962320000000003,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,922,0.25,0.19,0.03,0.53,0.2009844,-0.2009844,0.9654359579709079,0.014950254076165336,0.6269722153758456,0.10237399999999991,0.5934819999999998,0.19713400000000003,0.10700999999999974,0.6958559999999998,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,923,0.25,0.19,0.03,0.53,0.2008938,-0.2008938,0.9650290496156255,0.014837732972260261,0.6334067499148579,0.10334999999999968,0.5945799999999993,0.19602199999999959,0.1060479999999996,0.697929999999999,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,924,0.25,0.19,0.03,0.53,0.20090572,-0.20090572,0.9648769170498274,0.014933674894440415,0.6399402407173601,0.10439999999999991,0.5944420000000006,0.19550399999999987,0.10565399999999989,0.6988420000000005,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,925,0.25,0.19,0.03,0.53,0.200587,-0.200587,0.9649931702349209,0.01519266403791775,0.6416625992256291,0.10403199999999992,0.598356,0.19368600000000002,0.10392599999999969,0.7023879999999999,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,926,0.25,0.19,0.03,0.53,0.2000748,-0.2000748,0.9649368368701361,0.0153336141506914,0.6400418491509084,0.10425599999999977,0.6045780000000005,0.19035399999999997,0.1008119999999998,0.7088340000000003,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,927,0.25,0.19,0.03,0.53,0.20100708,-0.20100708,0.9641436566808274,0.015315423372223809,0.6263703008609278,0.10262199999999982,0.5929139999999997,0.19733599999999973,0.10712799999999985,0.6955359999999995,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,928,0.25,0.19,0.03,0.53,0.20042707999999998,-0.20042707999999998,0.964038738871249,0.015368938287380481,0.6252880982651788,0.10122799999999978,0.5991620000000012,0.19502799999999987,0.10458199999999986,0.700390000000001,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,929,0.25,0.19,0.03,0.53,0.20053276,-0.20053276,0.9644557252739429,0.015105820282572133,0.6234935127009491,0.10129399999999975,0.5979380000000005,0.19561200000000042,0.10515599999999976,0.6992320000000003,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,930,0.25,0.19,0.03,0.53,0.20046688000000001,-0.20046688000000001,0.9651709927327196,0.015050200482949524,0.6276044514091791,0.10194399999999976,0.5993700000000002,0.19440599999999997,0.10427999999999983,0.701314,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,931,0.25,0.19,0.03,0.53,0.2005762,-0.2005762,0.9657313059000736,0.01466055129575376,0.6297662775111504,0.1032779999999998,0.5978940000000008,0.19444400000000028,0.10438399999999995,0.7011720000000006,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,932,0.25,0.19,0.03,0.53,0.20049744,-0.20049744,0.9648179993816923,0.014381401565108379,0.6301487016792388,0.10326199999999978,0.5990300000000001,0.1938379999999999,0.10386999999999971,0.7022919999999998,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,933,0.25,0.19,0.03,0.53,0.20027572000000002,-0.20027572000000002,0.9641156908856238,0.01452026533606988,0.6246548463502933,0.1019419999999999,0.6011280000000009,0.19359400000000013,0.10333599999999976,0.7030700000000007,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,934,0.25,0.19,0.03,0.53,0.20061736,-0.20061736,0.9652720046024502,0.014772355769170204,0.6170224131438982,0.10042999999999982,0.5967860000000004,0.19670999999999994,0.10607399999999981,0.6972160000000002,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,935,0.25,0.19,0.03,0.53,0.20077656,-0.20077656,0.9652039662421271,0.014912641036224965,0.620407455668101,0.1016639999999997,0.595528,0.19655599999999981,0.10625199999999978,0.6971919999999996,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,936,0.25,0.19,0.03,0.53,0.20055152,-0.20055152,0.9650728359503645,0.014869392038932495,0.6363070266564411,0.10404599999999972,0.5985400000000012,0.1936240000000001,0.10378999999999983,0.7025860000000009,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,937,0.25,0.19,0.03,0.53,0.2001846,-0.2001846,0.9654041466534947,0.01486832391292974,0.6416997240535769,0.10487799999999985,0.6028840000000002,0.19093799999999977,0.1012999999999998,0.707762,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,938,0.25,0.19,0.03,0.53,0.19980536000000002,-0.19980536000000002,0.9650301365431266,0.01481406140317019,0.6440750167956732,0.1041599999999997,0.6070760000000005,0.18924800000000014,0.09951599999999977,0.7112360000000002,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,939,0.25,0.19,0.03,0.53,0.20007028,-0.20007028,0.9651155822535833,0.015576381399393664,0.6437009940386385,0.10462399999999979,0.6044500000000006,0.19024400000000008,0.10068199999999997,0.7090740000000004,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,940,0.25,0.19,0.03,0.53,0.20029532,-0.20029532,0.9649695816738827,0.01578676565248267,0.646479352768549,0.10357799999999981,0.6014759999999999,0.1924019999999999,0.10254399999999994,0.7050539999999997,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,941,0.25,0.19,0.03,0.53,0.20040523999999998,-0.20040523999999998,0.9648498695961283,0.01544831930919313,0.6504758282435992,0.10502599999999986,0.6005219999999997,0.19201999999999989,0.10243199999999976,0.7055479999999995,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,942,0.25,0.19,0.03,0.53,0.20062075999999998,-0.20062075999999998,0.9649476435669336,0.01595754241222837,0.6481992408555453,0.10476599999999972,0.5977640000000007,0.19360999999999984,0.10385999999999962,0.7025300000000004,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,943,0.25,0.19,0.03,0.53,0.19991728,-0.19991728,0.9648210177857495,0.015349068552097011,0.6538815481280472,0.10464999999999966,0.6058080000000009,0.1896119999999998,0.09992999999999987,0.7104580000000006,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,944,0.25,0.19,0.03,0.53,0.20025608,-0.20025608,0.9641611169610734,0.01574826431026647,0.6515065917794599,0.10505199999999983,0.6025039999999996,0.190956,0.10148799999999981,0.7075559999999994,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,945,0.25,0.19,0.03,0.53,0.2002946,-0.2002946,0.9634142799214759,0.0161737727006088,0.6465742333399785,0.10420999999999964,0.60139,0.19210799999999992,0.10229199999999976,0.7055999999999996,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,946,0.25,0.19,0.03,0.53,0.20045688,-0.20045688,0.964381639184196,0.01669071985528142,0.6439981334099028,0.10407599999999988,0.5989260000000015,0.19353400000000032,0.10346399999999979,0.7030020000000013,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,947,0.25,0.19,0.03,0.53,0.20042444,-0.20042444,0.9645460653622282,0.015977404601392773,0.6363759758696483,0.10264999999999967,0.5992840000000008,0.19415400000000022,0.10391199999999991,0.7019340000000005,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,948,0.25,0.19,0.03,0.53,0.199951,-0.199951,0.9654453676911391,0.015352466112280293,0.646075405923283,0.10400999999999952,0.6052300000000003,0.190296,0.10046399999999973,0.7092399999999998,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,949,0.25,0.19,0.03,0.53,0.20007751999999998,-0.20007751999999998,0.9650607469334848,0.015746442346424378,0.638703157619213,0.10318999999999974,0.6034920000000004,0.19168400000000016,0.10163399999999971,0.7066820000000001,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
